       4436.1394   3.9846700e-16
       4438.2292   4.0046600e-16
       4440.3190   3.9463000e-16
       4442.4089   3.9831400e-16
       4444.4987   3.9334100e-16
       4446.5885   4.0200900e-16
       4448.6784   3.9387000e-16
       4450.7682   4.0245000e-16
       4452.8581   4.0107800e-16
       4454.9479   3.9360500e-16
       4457.0378   4.0468400e-16
       4459.1277   4.0196100e-16
       4461.2175   3.8788800e-16
       4463.3073   3.8892700e-16
       4465.3972   3.9110200e-16
       4467.4870   3.9401700e-16
       4469.5769   4.1050600e-16
       4471.6667   4.0571400e-16
       4473.7565   3.9923000e-16
       4475.8464   3.9751800e-16
       4477.9362   4.0614700e-16
       4480.0360   4.1736600e-16
       4482.1260   4.2775800e-16
       4484.2158   4.2988300e-16
       4486.3056   4.2478300e-16
       4488.3955   4.1893000e-16
       4490.4853   4.1445900e-16
       4492.5751   3.9721200e-16
       4494.6650   3.8704400e-16
       4496.7548   3.8989800e-16
       4498.8447   3.8708000e-16
       4500.9345   3.9342300e-16
       4503.0243   3.9794400e-16
       4505.1142   3.8921500e-16
       4507.2040   3.9317800e-16
       4509.2938   4.0096800e-16
       4511.3837   3.9988600e-16
       4513.4735   3.9999900e-16
       4515.5635   3.9327700e-16
       4517.6533   4.0323200e-16
       4519.7431   3.9667600e-16
       4521.8330   3.8442300e-16
       4523.9228   4.0146000e-16
       4526.0126   4.0181800e-16
       4528.1025   4.0068900e-16
       4530.1923   4.0525600e-16
       4532.2822   3.9288700e-16
       4534.3720   4.0500500e-16
       4536.4618   3.8941500e-16
       4538.5517   3.8700500e-16
       4540.6415   4.0095500e-16
       4542.7414   3.9898200e-16
       4544.8313   4.0311700e-16
       4546.9211   3.9360700e-16
       4549.0109   3.9863600e-16
       4551.1008   4.0285000e-16
       4553.1906   4.0027700e-16
       4555.2804   3.9533200e-16
       4557.3703   3.9450300e-16
       4559.4601   3.9024500e-16
       4561.5500   3.9673000e-16
       4563.6398   3.8521300e-16
       4565.7296   3.9094800e-16
       4567.8196   3.9179400e-16
       4569.9094   3.8308000e-16
       4571.9992   3.9987700e-16
       4574.0891   4.0003800e-16
       4576.1789   3.8995100e-16
       4578.2688   3.9703700e-16
       4580.3586   3.9207800e-16
       4582.4484   3.9026500e-16
       4584.5383   3.9750700e-16
       4586.6281   3.9622700e-16
       4588.7179   3.8973600e-16
       4590.8078   3.8666400e-16
       4592.8976   3.8854400e-16
       4594.9875   3.9205600e-16
       4597.0773   3.9217100e-16
       4599.1672   3.9176800e-16
       4601.2571   3.8512800e-16
       4603.3469   3.8432400e-16
       4605.4467   3.9120800e-16
       4607.5366   4.0136600e-16
       4609.6264   3.8643400e-16
       4611.7162   3.8990700e-16
       4613.8061   3.8924900e-16
       4615.8959   3.9170300e-16
       4617.9857   3.8611000e-16
       4620.0756   3.8809700e-16
       4622.1655   3.9905800e-16
       4624.2554   3.7874400e-16
       4626.3452   3.9517700e-16
       4628.4350   3.8489000e-16
       4630.5249   3.8756700e-16
       4632.6147   3.7342600e-16
       4634.7045   3.9039000e-16
       4636.7944   3.8785200e-16
       4638.8842   3.8444700e-16
       4640.9741   3.7760400e-16
       4643.0639   3.7780400e-16
       4645.1537   3.7291100e-16
       4647.2436   3.8478800e-16
       4649.3334   3.7763200e-16
       4651.4232   3.7876200e-16
       4653.5131   3.7137100e-16
       4655.6030   3.8079700e-16
       4657.6929   3.8381800e-16
       4659.7827   3.7781100e-16
       4661.8725   3.8031900e-16
       4663.9624   3.8051800e-16
       4666.0522   3.8539400e-16
       4668.1420   3.7601400e-16
       4670.2319   3.8093800e-16
       4672.3317   3.7186800e-16
       4674.4215   3.6707600e-16
       4676.5114   3.6505500e-16
       4678.6012   3.6956000e-16
       4680.6912   3.6741200e-16
       4682.7810   3.7779700e-16
       4684.8708   3.7149200e-16
       4686.9607   3.6672500e-16
       4689.0505   3.6737500e-16
       4691.1403   3.6548600e-16
       4693.2302   3.6982300e-16
       4695.3200   3.6538100e-16
       4697.4099   3.6201000e-16
       4699.4997   3.6342700e-16
       4701.5895   3.7200100e-16
       4703.6794   3.7060900e-16
       4705.7692   3.6231600e-16
       4707.8590   3.6330100e-16
       4709.9489   3.7081500e-16
       4712.0388   3.6393100e-16
       4714.1287   3.7344700e-16
       4716.2185   3.5746300e-16
       4718.3083   3.6008600e-16
       4720.3982   3.5860500e-16
       4722.4880   3.6639500e-16
       4724.5778   3.6265500e-16
       4726.6677   3.6255700e-16
       4728.7575   3.5681900e-16
       4730.8474   3.5711900e-16
       4732.9372   3.6610700e-16
       4735.0370   3.5241800e-16
       4737.1269   3.6121100e-16
       4739.2168   3.5338600e-16
       4741.3066   3.5414800e-16
       4743.3965   3.5930200e-16
       4745.4863   3.5510000e-16
       4747.5761   3.5643100e-16
       4749.6660   3.5652600e-16
       4751.7558   3.5497300e-16
       4753.8456   3.5375400e-16
       4755.9355   3.5449900e-16
       4758.0253   3.4617300e-16
       4760.1152   3.5478500e-16
       4762.2050   3.5143100e-16
       4764.2948   3.4660900e-16
       4766.3848   3.5021700e-16
       4768.4746   3.5420300e-16
       4770.5644   3.4947800e-16
       4772.6543   3.5151900e-16
       4774.7441   3.5131500e-16
       4776.8340   3.4653200e-16
       4778.9238   3.4743600e-16
       4781.0136   3.5686100e-16
       4783.1035   3.4362300e-16
       4785.1933   3.5049000e-16
       4787.2831   3.5164400e-16
       4789.3730   3.5175600e-16
       4791.4628   3.5062400e-16
       4793.5527   3.4919200e-16
       4795.6425   3.5526100e-16
       4797.7424   3.5590800e-16
       4799.8322   3.5293400e-16
       4801.9221   3.5981500e-16
       4804.0119   3.5882500e-16
       4806.1018   3.3799400e-16
       4808.1916   3.4682500e-16
       4810.2814   3.4907800e-16
       4812.3713   3.5082700e-16
       4814.4611   3.4701100e-16
       4816.5509   3.5022100e-16
       4818.6408   3.6037300e-16
       4820.7307   3.5398200e-16
       4822.8206   3.4657400e-16
       4824.9104   3.5149300e-16
       4827.0002   3.5323800e-16
       4829.0901   3.4364000e-16
       4831.1799   3.4697100e-16
       4833.2697   3.5677700e-16
       4835.3596   3.6283100e-16
       4837.4494   3.5847500e-16
       4839.5393   3.6662600e-16
       4841.6291   3.5965500e-16
       4843.7189   3.6407400e-16
       4845.8088   3.6770800e-16
       4847.8986   3.5797200e-16
       4849.9884   3.5116700e-16
       4852.0783   3.6188900e-16
       4854.1682   3.5588500e-16
       4856.2581   3.5673300e-16
       4858.3479   3.4610600e-16
       4860.4477   3.5736500e-16
       4862.5376   3.5894700e-16
       4864.6274   3.4993700e-16
       4866.7172   3.5266000e-16
       4868.8071   3.4323400e-16
       4870.8969   3.5273200e-16
       4872.9867   3.5907300e-16
       4875.0766   3.5300800e-16
       4877.1664   3.5660100e-16
       4879.2564   3.6496300e-16
       4881.3462   3.4839400e-16
       4883.4360   3.5550800e-16
       4885.5259   3.5668100e-16
       4887.6157   3.5243300e-16
       4889.7055   3.5915200e-16
       4891.7954   3.5456300e-16
       4893.8852   3.4292400e-16
       4895.9750   3.4710400e-16
       4898.0649   3.4703400e-16
       4900.1547   3.4928100e-16
       4902.2446   3.5185400e-16
       4904.3344   3.5417800e-16
       4906.4242   3.5168100e-16
       4908.5141   3.6040600e-16
       4910.6040   3.5439800e-16
       4912.6938   3.4962100e-16
       4914.7837   3.4914700e-16
       4916.8735   3.5449500e-16
       4918.9634   3.5425400e-16
       4921.0532   3.5401200e-16
       4923.1530   3.5308800e-16
       4925.2429   3.5056700e-16
       4927.3327   3.5344300e-16
       4929.4225   3.6222500e-16
       4931.5125   3.6074200e-16
       4933.6022   3.6071700e-16
       4935.6921   3.4521600e-16
       4937.7820   3.4530300e-16
       4939.8718   3.5711100e-16
       4941.9617   3.5626700e-16
       4944.0515   3.6127300e-16
       4946.1413   3.6072200e-16
       4948.2312   3.6031000e-16
       4950.3210   3.6518800e-16
       4952.4108   3.6151400e-16
       4954.5007   3.5892400e-16
       4956.5905   3.5726200e-16
       4958.6804   3.6272300e-16
       4960.7702   3.6239000e-16
       4962.8601   3.6582500e-16
       4964.9500   3.6158500e-16
       4967.0398   3.5287000e-16
       4969.1296   3.5837300e-16
       4971.2195   3.5639100e-16
       4973.3093   3.5626000e-16
       4975.3992   3.6010900e-16
       4977.4890   3.5754200e-16
       4979.5788   3.6337600e-16
       4981.6687   3.6171900e-16
       4983.7585   3.5345300e-16
       4985.8483   3.5789900e-16
       4987.9483   3.6041700e-16
       4990.0381   3.6567500e-16
       4992.1279   3.5820200e-16
       4994.2178   3.6138100e-16
       4996.3076   3.5374300e-16
       4998.3974   3.5655990e-16
       5000.4873   3.5665278e-16
       5002.5771   3.5674565e-16
       5004.6670   3.5683853e-16
       5006.7568   3.5693140e-16
       5008.8466   3.5702428e-16
       5010.9365   3.5711716e-16
       5013.0263   3.5721003e-16
       5015.1161   3.5730291e-16
       5017.2060   3.5739578e-16
       5019.2959   3.5748866e-16
       5021.3858   3.5758154e-16
       5023.4756   3.5767441e-16
       5025.5654   3.5776729e-16
       5027.6553   3.5786016e-16
       5029.7451   3.5795304e-16
       5031.8349   3.5804591e-16
       5033.9248   3.5813879e-16
       5036.0146   3.5823166e-16
       5038.1045   3.5832454e-16
       5040.1943   3.5841742e-16
       5042.2841   3.5851029e-16
       5044.3740   3.5860317e-16
       5046.4638   3.5869604e-16
       5048.5536   3.5964900e-16
       5050.6536   3.5406200e-16
       5052.7434   3.5272900e-16
       5054.8332   3.5601300e-16
       5056.9231   3.5417600e-16
       5059.0129   3.6476200e-16
       5061.1027   3.5357500e-16
       5063.1926   3.5933000e-16
       5065.2824   3.5721900e-16
       5067.3723   3.6220800e-16
       5069.4621   3.6125800e-16
       5071.5519   3.6134500e-16
       5073.6418   3.6625400e-16
       5075.7316   3.6524300e-16
       5077.8215   3.6282900e-16
       5079.9114   3.6383100e-16
       5082.0012   3.6861400e-16
       5084.0911   3.6144600e-16
       5086.1809   3.6150400e-16
       5088.2707   3.5693100e-16
       5090.3606   3.5525400e-16
       5092.4504   3.6487500e-16
       5094.5402   3.5695600e-16
       5096.6301   3.5897800e-16
       5098.7199   3.5891500e-16
       5100.8098   3.5713300e-16
       5102.8996   3.5926039e-16
       5104.9895   3.5920616e-16
       5107.0793   3.5915194e-16
       5109.1692   3.5909771e-16
       5111.2590   3.5904348e-16
       5113.3489   3.5898926e-16
       5115.4487   3.5893477e-16
       5117.5385   3.5888054e-16
       5119.6284   3.5882632e-16
       5121.7182   3.5877209e-16
       5123.8081   3.5871786e-16
       5125.8979   3.5866364e-16
       5127.9877   3.5860941e-16
       5130.0777   3.5855518e-16
       5132.1674   3.5850096e-16
       5134.2573   3.5844673e-16
       5136.3472   3.5839250e-16
       5138.4370   3.5833828e-16
       5140.5269   3.5828405e-16
       5142.6167   3.5822982e-16
       5144.7065   3.5672600e-16
       5146.7964   3.5569700e-16
       5148.8862   3.5763500e-16
       5150.9760   3.5617414e-16
       5153.0659   3.5607750e-16
       5155.1557   3.5598087e-16
       5157.2456   3.5588424e-16
       5159.3354   3.5578761e-16
       5161.4253   3.5569098e-16
       5163.5152   3.5559434e-16
       5165.6050   3.5549771e-16
       5167.6948   3.5540108e-16
       5169.7847   3.5530444e-16
       5171.8745   3.5520781e-16
       5173.9644   3.5511118e-16
       5176.0542   3.5501455e-16
       5178.1540   3.5491746e-16
       5180.2438   3.5482082e-16
       5182.3337   3.5472419e-16
       5184.4235   3.5462756e-16
       5186.5135   3.5453092e-16
       5188.6033   3.5443429e-16
       5190.6931   3.5433766e-16
       5192.7830   3.5424103e-16
       5194.8728   3.5414440e-16
       5196.9626   3.5404777e-16
       5199.0525   3.5369300e-16
       5201.1423   3.5301800e-16
       5203.2322   3.5493400e-16
       5205.3220   3.5438000e-16
       5207.4118   3.5709300e-16
       5209.5017   3.5432700e-16
       5211.5915   3.5267600e-16
       5213.6813   3.5316100e-16
       5215.7712   3.5537600e-16
       5217.8611   3.5150100e-16
       5219.9510   3.5036300e-16
       5222.0408   3.5290800e-16
       5224.1306   3.4603000e-16
       5226.2205   3.5076800e-16
       5228.3103   3.4535100e-16
       5230.4001   3.3882400e-16
       5232.4900   3.5043800e-16
       5234.5798   3.4925800e-16
       5236.6697   3.4350000e-16
       5238.7595   3.4730300e-16
       5240.8593   3.4460900e-16
       5242.9492   3.4167600e-16
       5245.0391   3.4891200e-16
       5247.1289   3.4572400e-16
       5249.2188   3.4738000e-16
       5251.3086   3.4486900e-16
       5253.3984   3.4610500e-16
       5255.4883   3.4251600e-16
       5257.5781   3.4400700e-16
       5259.6679   3.3919200e-16
       5261.7578   3.3999400e-16
       5263.8476   3.3822100e-16
       5265.9375   3.3752700e-16
       5268.0273   3.3823900e-16
       5270.1171   3.3344600e-16
       5272.2070   3.3670200e-16
       5274.2968   3.4125800e-16
       5276.3867   3.3863500e-16
       5278.4766   3.4194800e-16
       5280.5664   3.4198700e-16
       5282.6563   3.4296700e-16
       5284.7461   3.4550100e-16
       5286.8359   3.4019100e-16
       5288.9258   3.3600400e-16
       5291.0156   3.3174300e-16
       5293.1054   3.3420300e-16
       5295.1953   3.3433300e-16
       5297.2851   3.3455300e-16
       5299.3750   3.3280300e-16
       5301.4648   3.3541000e-16
       5303.5647   3.3442200e-16
       5305.6545   3.3294100e-16
       5307.7444   3.3249100e-16
       5309.8342   3.3379900e-16
       5311.9241   3.3516700e-16
       5314.0139   3.3809900e-16
       5316.1037   3.3527900e-16
       5318.1936   3.2586100e-16
       5320.2834   3.2690200e-16
       5322.3732   3.3090600e-16
       5324.4631   3.3507200e-16
       5326.5529   3.3121400e-16
       5328.6429   3.3255100e-16
       5330.7327   3.2653700e-16
       5332.8225   3.2382800e-16
       5334.9124   3.2759000e-16
       5337.0022   3.3040000e-16
       5339.0920   3.2842000e-16
       5341.1819   3.3146600e-16
       5343.2717   3.2939900e-16
       5345.3616   3.2275500e-16
       5347.4514   3.2361600e-16
       5349.5412   3.2835500e-16
       5351.6311   3.2863600e-16
       5353.7209   3.2839700e-16
       5355.8107   3.2824800e-16
       5357.9006   3.3041400e-16
       5359.9905   3.3180800e-16
       5362.0804   3.2830500e-16
       5364.1702   3.2923900e-16
       5366.2700   3.3107800e-16
       5368.3599   3.3002400e-16
       5370.4497   3.2447800e-16
       5372.5395   3.3154900e-16
       5374.6294   3.4087100e-16
       5376.7192   3.3507500e-16
       5378.8090   3.2689500e-16
       5380.8989   3.2308800e-16
       5382.9887   3.2775400e-16
       5385.0787   3.2936900e-16
       5387.1685   3.2624500e-16
       5389.2583   3.2421700e-16
       5391.3482   3.2725200e-16
       5393.4380   3.2410100e-16
       5395.5278   3.2129100e-16
       5397.6177   3.2170700e-16
       5399.7075   3.2401600e-16
       5401.7974   3.2506700e-16
       5403.8872   3.2036700e-16
       5405.9770   3.2053200e-16
       5408.0669   3.2207100e-16
       5410.1567   3.1539400e-16
       5412.2465   3.1762800e-16
       5414.3364   3.2058600e-16
       5416.4263   3.2114900e-16
       5418.5162   3.2168300e-16
       5420.6060   3.1708000e-16
       5422.6958   3.2028600e-16
       5424.7857   3.1596500e-16
       5426.8755   3.1559900e-16
       5428.9753   3.2151900e-16
       5431.0552   3.2075500e-16
       5433.1550   3.1975500e-16
       5435.2448   3.2381300e-16
       5437.3347   3.1811000e-16
       5439.4245   3.1758300e-16
       5441.5144   3.1334200e-16
       5443.6043   3.0998700e-16
       5445.6941   3.1780100e-16
       5447.7840   3.1220700e-16
       5449.8738   3.2065100e-16
       5451.9636   3.1099500e-16
       5454.0535   3.1201600e-16
       5456.1433   3.1512700e-16
       5458.2331   3.1970900e-16
       5460.3230   3.1201700e-16
       5462.4128   3.0912400e-16
       5464.5027   3.2235400e-16
       5466.5925   3.1604900e-16
       5468.6823   3.1387700e-16
       5470.7722   3.1514700e-16
       5472.8621   3.1516700e-16
       5474.9519   3.1414300e-16
       5477.0418   3.1026900e-16
       5479.1316   3.2201400e-16
       5481.2215   3.0281900e-16
       5483.3113   3.0773200e-16
       5485.4011   3.0168800e-16
